objid,acquisid,objtime,latitude,longitude,depth_min,depth_max,objdate,orig_id,sample_id,project_id,images_imgid,images_objid,images_imgrank,images_width,images_height,images_orig_file_name,images_file_name,free_columns_label,free_columns_width,free_columns_height,free_columns_bx,free_columns_by,free_columns_circ.,free_columns_area_exc,free_columns_area,free_columns_%area,free_columns_major,free_columns_minor,free_columns_y,free_columns_x,free_columns_convex_area,free_columns_perim.,free_columns_elongation,free_columns_perimareaexc,free_columns_perimmajor,free_columns_circex,free_columns_angle,free_columns_bounding_box_area,free_columns_eccentricity,free_columns_equivalent_diameter,free_columns_euler_number,free_columns_extent,free_columns_local_centroid_col,free_columns_local_centroid_row,free_columns_solidity,free_columns_meanhue,free_columns_meansaturation,free_columns_meanvalue,free_columns_stdhue,free_columns_stdsaturation,free_columns_stdvalue,random_value
583092088,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_53_634178_2,530575,12053,682719005,583092088,38,310,91,19_28_53_634178_2.jpg,68271/9005.jpg,37.0,290.0,71.0,2288.0,1229.0,0.2529576078020978,11320.0,11320.0,0.0,292.1676643780587,58.75788694700874,1268.0698763250884,2450.6622791519435,15212.0,749.9015869776647,4.972399103486352,0.0662457232312424,2.566682348554863,0.2529576078020978,2.8832186910712068,20590.0,0.97956863050488,120.05445283871,1.0,0.5497814473045167,162.6622791519435,39.06987632508834,0.7441493557717591,61.86298586572438,57.42181978798587,132.69204946996467,58.432690952953166,40.74546822826643,66.38498548025073,0
583092089,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_53_634178_3,530575,12053,682719006,583092089,39,417,296,19_28_53_634178_3.jpg,68271/9006.jpg,38.0,397.0,276.0,3381.0,1454.0,0.7425152179254779,77955.0,77955.0,0.0,392.11010346096185,255.48382807645308,1582.150432942082,3571.8869732538,79765.0,1148.6143571373725,1.5347746525217385,0.0147343256640032,2.9293158911211976,0.7425152179254779,17.11049180476033,109572.0,0.7585958576165656,315.0482323547136,1.0,0.7114500054758515,190.88697325380028,128.15043294208198,0.9773083432583212,23.22325700724777,132.29765890577897,53.362991469437496,32.7423683133381,36.53316114910233,49.23126361155399,0
583092090,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_53_634178_4,530575,12053,682719007,583092090,40,209,222,19_28_53_634178_4.jpg,68271/9007.jpg,39.0,189.0,202.0,925.0,2008.0,0.6346100326426665,21640.0,21640.0,0.0,213.15616104813893,141.11966502869635,2097.7071626617376,1011.7051293900184,24399.0,654.6061684419097,1.5104639102196995,0.0302498229409385,3.071016879001092,0.6346100326426665,31.707015838393065,38178.0,0.7494612095006948,165.99067367797784,1.0,0.5668185866205668,86.70512939001848,89.70716266173753,0.8869215951473421,25.77855822550832,152.8783271719039,66.50776340110906,36.25165994734479,27.76657440400695,40.9369565664985,0
583092091,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_55_150357_0,530575,12053,682719008,583092091,41,216,220,19_28_55_150357_0.jpg,68271/9008.jpg,40.0,196.0,210.0,2219.0,0.0,0.8315581908116552,30048.0,30048.0,0.0,208.0026163371231,185.081973942375,108.81106895633653,2318.807075346113,30621.0,673.8549057834387,1.1238404902785637,0.0224259486749014,3.2396462970027216,0.8315581908116552,60.10258375454646,41160.0,0.4563390189828907,195.5972950738383,1.0,0.7300291545189505,99.80707534611288,108.81106895633653,0.9812873518173802,36.64852902023429,109.49291134185304,126.09994009584663,49.8695546520738,45.61239996632595,58.88666012500615,0
583092092,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_55_150357_1,530575,12053,682719009,583092092,42,161,123,19_28_55_150357_1.jpg,68271/9009.jpg,41.0,141.0,103.0,3230.0,280.0,0.4838476318521389,8070.0,8070.0,0.0,149.4345011362462,77.69116266251383,329.8832713754647,3301.245600991326,9894.0,457.8122292025696,1.9234427187733243,0.0567301399259689,3.063631395169991,0.4838476318521389,174.21512094385827,14523.0,0.8542264560757591,101.36588738827656,1.0,0.5556703160504028,71.2456009913259,49.88327137546469,0.8156458459672529,68.57174721189591,53.0092936802974,196.87856257744733,58.02718667874012,38.1102787459424,46.061696935476654,0
583092093,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_55_150357_2,530575,12053,682719010,583092093,43,97,208,19_28_55_150357_2.jpg,68271/9010.jpg,42.0,77.0,188.0,111.0,916.0,0.3592667290827364,5994.0,5994.0,0.0,203.17043021304903,40.075755495532185,1015.491991991992,145.01301301301302,7226.0,457.88329701443513,5.069659391341964,0.076390273108848,2.2536906405833195,0.3592667290827364,106.82192436456104,14476.0,0.9803528364038472,87.36016157919218,1.0,0.4140646587455098,34.013013013013015,99.491991991992,0.8295045668419596,76.9622956289623,101.51951951951952,180.20904237570903,56.2443894489027,51.2413932586321,59.01498917448405,0
583092094,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_55_150357_3,530575,12053,682719011,583092094,44,188,119,19_28_55_150357_3.jpg,68271/9011.jpg,43.0,168.0,99.0,2855.0,1840.0,0.4224927860633333,9364.0,9364.0,0.0,181.16870297480048,76.63716664409252,1884.581055104656,2935.2388936351986,12414.0,527.747258045114,2.363979657757424,0.0563591689497131,2.9130156002635874,0.4224927860633333,4.564110904766181,16632.0,0.9061224530776368,109.1907280720303,1.0,0.563011063011063,80.23889363519864,44.58105510465613,0.7543096503947156,64.88840239214011,19.562686885946174,196.0809483126869,37.82390285435676,18.994699576545,61.36377326994435,0
583092095,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_56_661818_0,530575,12053,682719012,583092095,45,180,196,19_28_56_661818_0.jpg,68271/9012.jpg,44.0,160.0,176.0,1877.0,78.0,0.8427939667696858,21567.0,21567.0,0.0,190.5097759697423,145.33623409800506,166.41609866926322,1958.4522186674085,21848.0,567.0731598529186,1.3108209191747406,0.0262935577434468,2.97660924205267,0.8427939667696858,125.0206759566754,28160.0,0.6465392600201599,165.71046213592928,1.0,0.7658735795454545,81.45221866740854,88.41609866926322,0.9871384108385208,27.118282561320537,127.31107710854546,79.95627579171882,38.892990178055385,35.40472039905028,52.73300462159344,0
583092096,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_56_661818_1,530575,12053,682719013,583092096,46,133,126,19_28_56_661818_1.jpg,68271/9013.jpg,45.0,113.0,106.0,3168.0,194.0,0.4992181448245715,5852.0,5852.0,0.0,129.60229082744604,63.27181084284455,251.47095010252903,3217.25991114149,7114.0,383.8061325481597,2.048341735458688,0.065585463524976,2.96141472575638,0.4992181448245715,135.1657195084757,11978.0,0.8727318989670407,86.31916250630663,1.0,0.4885623643346135,49.259911141490086,57.47095010252905,0.8226033174023053,72.17481203007519,63.00854408749146,183.86056049213943,59.25613472267299,45.599907912623216,53.635806731439466,0
583092097,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_56_661818_2,530575,12053,682719014,583092097,47,114,133,19_28_56_661818_2.jpg,68271/9014.jpg,46.0,104.0,113.0,3952.0,691.0,0.8316465354458475,9015.0,9015.0,0.0,116.94721572084136,99.55502077722952,748.2147531891293,4000.8374930671102,9215.0,369.0782104868019,1.1746993251352906,0.040940455960821,3.1559384138550963,0.8316465354458475,119.65128939982009,11752.0,0.5247089888986536,107.13661603666364,1.0,0.7671034717494895,48.83749306711037,57.214753189129226,0.978296256104178,55.10981697171381,121.44669994453687,98.61475318912925,64.39389263661627,46.73186413814685,55.31931914075757,0
583092098,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_56_661818_3,530575,12053,682719015,583092098,48,211,142,19_28_56_661818_3.jpg,68271/9015.jpg,47.0,191.0,122.0,964.0,970.0,0.3475614015303856,8595.0,8595.0,0.0,214.23968752110855,65.75450108294622,1036.9169284467714,1063.2060500290868,11754.0,557.4579361637689,3.258175242647728,0.0648583986228934,2.60202926270999,0.3475614015303856,33.438983519372854,23302.0,0.9517352324082492,104.61115565272532,1.0,0.3688524590163934,99.20605002908668,66.91692844677138,0.7312404287901991,55.86771378708551,55.79045956951716,165.03176265270503,58.49890796211869,30.384117620396086,52.70822175837738,0
583092099,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_56_661818_4,530575,12053,682719016,583092099,49,191,116,19_28_56_661818_4.jpg,68271/9016.jpg,48.0,171.0,96.0,3861.0,1830.0,0.4230673143455281,9251.0,9251.0,0.0,182.7445355694776,76.02328932021234,1870.0468057507296,3945.670522105718,12376.0,524.1970055134199,2.403796747069865,0.0566638207235347,2.8684688375490466,0.4230673143455281,176.9730168737305,16416.0,0.909360701847714,108.5298992367771,1.0,0.563535575048733,84.6705221057183,40.04680575072965,0.7474951519069166,64.692249486542,29.44838395849097,196.3708788239109,44.83728233006661,28.561736510437207,60.62039767508541,0
583092100,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_58_222501_0,530575,12053,682719017,583092100,50,221,251,19_28_58_222501_0.jpg,68271/9017.jpg,49.0,201.0,231.0,1172.0,1785.0,0.7951350860718297,37323.0,37323.0,0.0,235.23776918413324,203.43887590441904,1899.048629531388,1267.3926801168182,38337.0,768.0203820042826,1.1563068668087515,0.0205776701230952,3.264868497384499,0.7951350860718297,81.62630248026046,46431.0,0.5020780175046501,217.9933933130784,1.0,0.8038379530916845,95.39268011681804,114.04862953138816,0.9735503560528992,42.77748305334512,112.95115612356992,114.18302387267904,51.121691583323866,48.0166869749753,62.33627028494051,0
583092051,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_34_563547_0,530575,12053,682718968,583092051,1,427,296,19_28_34_563547_0.jpg,68271/8968.jpg,0.0,410.0,276.0,7.0,273.0,0.6055346789890546,80797.0,81596.0,0.0097921466738565,396.8825145779574,264.4657229129426,416.0682946148991,194.78941049791453,83777.0,1301.2773080412749,1.5006954784405238,0.0161055151557765,3.2787468841378558,0.599605194596287,162.25874790835115,113160.0,0.7456322179691176,320.7396693519012,0.0,0.714006716154118,187.78941049791453,143.06829461489906,0.9644293779915728,22.4962743271729,100.37221187313104,45.56958674444826,35.88027809175135,33.3326704874454,49.70893316847282,0
583092052,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_34_563547_1,530575,12053,682718969,583092052,2,319,366,19_28_34_563547_1.jpg,68271/8969.jpg,1.0,299.0,346.0,232.0,1784.0,0.8154086152020927,74509.0,74509.0,0.0,333.29401976409576,286.8729435298514,1945.960394046357,380.42573380397,75883.0,1071.57272657703,1.1618175477375192,0.0143817891338902,3.2150973705903425,0.8154086152020927,97.99953966630346,103454.0,0.509078076985417,308.0061772735609,1.0,0.7202138148355791,148.42573380397,161.9603940463568,0.9818931776550742,27.078379793045137,135.33437571300112,75.30490276342455,39.3216634321948,35.96776637500632,60.01283479680343,0
583092053,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_34_563547_2,530575,12053,682718970,583092053,3,346,326,19_28_34_563547_2.jpg,68271/8970.jpg,2.0,326.0,306.0,2161.0,1976.0,0.7210044132480478,70767.0,70767.0,0.0,355.08079081033463,260.84936304915414,2126.849619172778,2309.5836053527773,73273.0,1110.583873865323,1.361248448758618,0.0156935276875566,3.1276934788019504,0.7210044132480478,40.34945200037756,99756.0,0.6784790473090074,300.17218868888114,1.0,0.7094009382894262,148.58360535277745,150.84961917277826,0.9657991347426746,27.410855342179264,137.6639817994263,55.6290361326607,41.18197659609926,36.81887768943172,46.93329346023096,0
583092054,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_34_563547_3,530575,12053,682718971,583092054,4,379,148,19_28_34_563547_3.jpg,68271/8971.jpg,3.0,359.0,138.0,2428.0,2902.0,0.5643488980776198,36662.0,36662.0,0.0,354.90971507022414,140.01942131968943,2983.3964049969995,2593.704926081501,37787.0,903.5229073212244,2.5347177679009376,0.0246446704304518,2.5457824031175056,0.5643488980776198,177.11819788506352,49542.0,0.9188868212167874,216.05441025140064,1.0,0.7400185701021356,165.70492608150127,81.39640499699962,0.9702278561410008,15.67033986143691,134.17467677704434,46.50436419180623,13.982391616390032,31.06821283791882,39.33283377565543,0
583092055,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_36_841795_0,530575,12053,682718972,583092055,5,429,288,19_28_36_841795_0.jpg,68271/8972.jpg,4.0,409.0,268.0,2808.0,533.0,0.7463563391348176,80093.0,80093.0,0.0,394.7472786442524,261.22123031054974,670.9307929531919,3002.1007828399484,82440.0,1161.259018078045,1.5111607818972517,0.0144988827747499,2.941778400769105,0.7463563391348176,0.997644644216976,109612.0,0.7497307934452938,319.3392785995381,1.0,0.7306955442834726,194.10078283994852,137.9307929531919,0.9715308102862688,21.09762401208595,136.76920579825952,50.66808585019914,30.132098115531853,36.05947936506041,44.534293974368914,0
583092056,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_38_404691_0,530575,12053,682718973,583092056,6,186,83,19_28_38_404691_0.jpg,68271/8973.jpg,5.0,166.0,73.0,2369.0,2967.0,0.2563518231748155,4549.0,4549.0,0.0,143.961726464031,67.48171124535672,3014.52495053858,2444.493295229721,7446.0,472.2203461105329,2.133344335928302,0.1038075062894114,3.2801797929848924,0.2563518231748155,178.58100545659704,12118.0,0.8833321594661825,76.10497151303754,1.0,0.3753919788744017,75.49329522972081,47.52495053857991,0.610932044050497,67.1620136293691,38.92064189931853,197.3299626291493,58.942362978001306,36.44213954123518,44.88963463750011,0
583092057,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_39_986771_0,530575,12053,682718974,583092057,7,363,385,19_28_39_986771_0.jpg,68271/8974.jpg,6.0,343.0,365.0,1109.0,1548.0,0.8027531371494209,96324.0,96324.0,0.0,369.3990156213906,337.9259114265726,1733.4469706407542,1276.2991051036086,99441.0,1227.9514062334704,1.0931361080360855,0.0127481355242044,3.32418700187344,0.8027531371494209,63.911994776180194,125195.0,0.4039090068467013,350.20497698786323,1.0,0.7693917488717601,167.29910510360867,185.44697064075413,0.9686547802214378,22.481520700967568,136.4868153315892,65.09615464474066,32.625954546060505,33.723399321577496,52.013510275606,0
583092058,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_41_582612_0,530575,12053,682718975,583092058,8,279,265,19_28_41_582612_0.jpg,68271/8975.jpg,7.0,259.0,245.0,3100.0,821.0,0.8315581445554587,51456.0,51456.0,0.0,274.12941475192883,241.8411053084271,939.3571983830846,3235.6577075559703,52210.0,881.8132752230961,1.1335104278585044,0.0171372293847772,3.216777287548969,0.8315581445554587,138.8312349170656,63455.0,0.4708466219521199,255.96057120949808,1.0,0.8109053660074068,135.65770755597015,118.35719838308458,0.9855583221605057,22.06757229477612,141.74267335199005,48.57534592661692,31.33380555241688,38.03974740932344,46.019426573140784,0
583092059,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_41_582612_1,530575,12053,682718976,583092059,9,143,178,19_28_41_582612_1.jpg,68271/8976.jpg,8.0,123.0,158.0,3058.0,2343.0,0.2158031087246963,7782.0,8134.0,0.0432751413818539,159.082390076909,95.17942613598775,2407.9759701876123,3123.856720637368,12046.0,688.2213921310594,1.671394717694765,0.0884375985776226,4.326194695706646,0.2064641986839915,119.95606873215658,19434.0,0.8012701538096517,99.54069588429164,0.0,0.4004322321704229,65.85672063736828,64.97597018761243,0.6460235762908849,77.15502827637079,11.733587410867962,217.4427096139661,31.1473324749145,9.839151956691634,50.752940109529696,0
583092060,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_44_643304_0,530575,12053,682718977,583092060,10,675,343,19_28_44_643304_0.jpg,68271/8977.jpg,9.0,655.0,323.0,2051.0,1599.0,0.29084079151639,113792.0,113998.0,0.001807049246478,608.2805061261631,267.9020359391622,1759.7371607845894,2406.5796101659166,142898.0,2219.3504678941936,2.270533346242644,0.0195035720252231,3.648564183041367,0.2903152278832352,2.547931116366726,211565.0,0.8977893311976881,380.636932357468,0.0,0.5378583414080779,355.57961016591673,160.73716078458943,0.7963162535514843,26.66518710854577,120.54087791013878,63.37531360199301,41.15216626464661,50.05269692804637,65.40683673934014,0
583092061,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_44_643304_1,530575,12053,682718978,583092061,11,237,122,19_28_44_643304_1.jpg,68271/8978.jpg,10.0,217.0,102.0,3027.0,2128.0,0.3701266831993216,10277.0,10277.0,0.0,227.17622248905204,72.49912314962567,2172.119392818916,3134.317213194512,13970.0,590.6944801964781,3.1335030358946483,0.0574773260870368,2.6001597954422566,0.3701266831993216,14.636910846889634,22134.0,0.9477103928793924,114.39004677524731,1.0,0.464308303966748,107.31721319451202,44.119392818916026,0.735647816750179,45.71236742239953,21.774837014693,218.91437189841395,56.26535512740656,29.223539727249552,34.15786896725296,0
583092062,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_44_643304_2,530575,12053,682718979,583092062,12,231,182,19_28_44_643304_2.jpg,68271/8979.jpg,11.0,211.0,162.0,2265.0,2290.0,0.7796150437685656,23100.0,23100.0,0.0,190.375866542268,155.97658358668372,2369.183896103896,2367.465064935065,23742.0,610.1980515339465,1.2205413284774695,0.0264155000664046,3.205227966216337,0.7796150437685656,2.249197741376932,34182.0,0.5733527949414461,171.4987856615383,1.0,0.6757942776900123,102.46506493506492,79.1838961038961,0.9729593126105636,49.74545454545454,115.30844155844156,87.51168831168832,62.423009297281176,44.299440232700086,61.02592446212482,0
583092063,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_46_166353_0,530575,12053,682718980,583092063,13,176,113,19_28_46_166353_0.jpg,68271/8980.jpg,12.0,156.0,93.0,2547.0,1723.0,0.1274837799821776,2074.0,2074.0,0.0,175.94229917663438,44.71007717645853,1747.192381870781,2642.341851494696,6674.0,452.14927829866735,3.935182184594267,0.2180083309058184,2.569872511696232,0.1274837799821776,162.20832145982797,14508.0,0.9671732641955688,51.38773020654568,1.0,0.1429556106975461,95.34185149469624,24.192381870781094,0.3107581660173809,54.72420443587271,77.95612343297975,109.61861137897782,63.38633531599202,47.04529612797391,59.87774156728072,0
583092064,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_46_166353_1,530575,12053,682718981,583092064,14,363,280,19_28_46_166353_1.jpg,68271/8981.jpg,13.0,343.0,260.0,2354.0,1818.0,0.442652430161332,51296.0,51296.0,0.0,340.6792327918167,215.89726002400303,1956.196253119152,2508.008363225202,62179.0,1206.7442994522837,1.5779692282984077,0.0235251150080373,3.5421715892782486,0.442652430161332,17.308173887770238,89180.0,0.7735576637014466,255.56231272770816,1.0,0.5751962323390895,154.00836322520274,138.19625311915158,0.8249730616446067,24.745301777916406,154.05232376793512,78.84096225826575,37.712441853864455,51.31880595727873,58.28635129991917,0
583092065,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_46_166353_2,530575,12053,682718982,583092065,15,359,343,19_28_46_166353_2.jpg,68271/8982.jpg,14.0,339.0,323.0,1814.0,2235.0,0.7826201368406166,80163.0,80163.0,0.0,391.2346495682286,264.0043286424055,2396.0225290969647,1985.9742649351945,81400.0,1134.5310960166871,1.4819251319858353,0.0141528023653891,2.899873764424419,0.7826201368406166,41.42732878862187,109497.0,0.7380025502135534,319.4787968310336,1.0,0.7321022493766952,171.97426493519455,161.02252909696494,0.9848034398034398,22.60480520938588,124.331873807118,43.8403877100408,32.15311747831979,34.8332878659975,45.5300916309739,0
583092066,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_47_647798_0,530575,12053,682718983,583092066,16,212,425,19_28_47_647798_0.jpg,68271/8983.jpg,15.0,202.0,405.0,0.0,1596.0,0.6581635911930497,58983.0,58983.0,0.0,387.2095239516287,210.86725284401905,1796.570995032467,81.41442449519353,59642.0,1061.2102448427663,1.8362714870575567,0.0179917983968731,2.7406615261233496,0.6581635911930497,90.49004599794976,81810.0,0.8387077452351753,274.0428580844867,1.0,0.720975430876421,81.41442449519353,200.57099503246695,0.988950739411824,20.527830052727055,133.41374633368935,65.6488310191072,31.294552783312614,31.56080447539641,55.27108669131728,0
583092067,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_47_647798_1,530575,12053,682718984,583092067,17,223,77,19_28_47_647798_1.jpg,68271/8984.jpg,16.0,203.0,57.0,1923.0,2227.0,0.1257667615574248,1965.0,1965.0,0.0,213.33927611059983,18.859460569579053,2242.5287531806616,2038.58524173028,4131.0,443.1015510839149,11.312056106987669,0.2254969725617887,2.076980662736481,0.1257667615574248,10.88090839944934,11571.0,0.9960849448889152,50.01915338552418,1.0,0.1698211044853513,115.5852417302799,15.528753180661578,0.4756717501815541,113.5765903307888,50.57302798982188,140.87531806615775,43.9311612970044,47.474909781591045,90.60945036323665,0
583092068,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_47_647798_2,530575,12053,682718985,583092068,18,120,162,19_28_47_647798_2.jpg,68271/8985.jpg,17.0,100.0,142.0,437.0,2565.0,0.285230924816347,4493.0,4493.0,0.0,120.72032428392036,69.43366864451558,2655.943245047852,480.60872468284,7612.0,444.9127342659579,1.7386424574795358,0.0990235331106071,3.68548325979952,0.285230924816347,124.74551454738211,14200.0,0.8180399646479443,75.6350796555083,1.0,0.3164084507042253,43.60872468283997,90.94324504785222,0.5902522333158171,71.40997106610283,33.914311150678834,223.5833518807033,52.19056495998771,30.081076028842023,25.90049284571084,0
583092069,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_47_647798_3,530575,12053,682718986,583092069,19,233,180,19_28_47_647798_3.jpg,68271/8986.jpg,18.0,213.0,170.0,1251.0,2870.0,0.8026739288523128,28845.0,28845.0,0.0,216.77712127395748,171.68980659717317,2962.929727855781,1358.5254983532675,29628.0,672.0020920410531,1.2626091529275838,0.023297004404266,3.0999677830013885,0.8026739288523128,3.274814332466846,36210.0,0.6105071659647938,191.6418395546384,1.0,0.7966031483015742,107.52549835326748,92.9297278557809,0.9735722964763062,32.96508927023748,129.55472352227423,112.40769630785232,43.24682666751827,49.10870592935451,59.91900683865767,0
583092070,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_49_125388_0,530575,12053,682718987,583092070,20,301,331,19_28_49_125388_0.jpg,68271/8987.jpg,19.0,281.0,311.0,2255.0,724.0,0.7790368254417297,64755.0,64755.0,0.0,326.90208511097615,253.46036904224735,877.0704656011119,2394.979213960312,66566.0,1022.0275246792193,1.2897562105912002,0.0157829901116395,3.1264025872831707,0.7790368254417297,58.78053038523859,87391.0,0.6315436483857467,287.1386889977132,1.0,0.740980192468332,139.97921396031194,153.0704656011119,0.9727939188174144,27.82524901552004,120.15570998378504,68.96210331248552,40.11799031296282,43.83099257800878,60.2485223169788,0
583092071,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_49_125388_1,530575,12053,682718988,583092071,21,376,362,19_28_49_125388_1.jpg,68271/8988.jpg,20.0,356.0,342.0,2942.0,1009.0,0.8181937484164067,84199.0,84199.0,0.0,389.701036889674,278.0362785034507,1189.3905153267854,3121.97685245668,85247.0,1137.1828996322963,1.4016193821441807,0.0135058955525872,2.918090515510324,0.8181937484164067,42.53708894804245,121752.0,0.7006954982807395,327.4225044604539,1.0,0.691561534923451,179.97685245668,180.39051532678536,0.9877063122455922,24.793762396227983,144.41441109751898,78.29969477072174,36.39413669092024,47.43492241914394,56.34055505958044,0
583092072,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_49_125388_2,530575,12053,682718989,583092072,22,198,164,19_28_49_125388_2.jpg,68271/8989.jpg,21.0,178.0,144.0,3668.0,1057.0,0.8281525461014582,18677.0,18677.0,0.0,178.88264868344478,133.68569078365667,1130.5178026449644,3756.603844300476,19142.0,532.3574311003804,1.3380837368221423,0.0285033694437211,2.9760149182632767,0.8281525461014582,23.316669476796637,25632.0,0.6644447560642122,154.20860863459808,1.0,0.7286594881398252,88.60384430047652,73.51780264496439,0.975707867516456,35.39358569363388,138.7611500776356,78.01638378754618,49.705340329665766,41.15964625277924,51.24424389472936,0
583092073,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_50_713620_0,530575,12053,682718990,583092073,23,419,285,19_28_50_713620_0.jpg,68271/8990.jpg,22.0,399.0,265.0,1704.0,143.0,0.7989223899601354,76584.0,76584.0,0.0,382.23842355018286,258.17129980592455,280.1789930011491,1890.870064243184,77426.0,1097.543289325507,1.4805612546302531,0.0143312348444258,2.8713578272211926,0.7989223899601354,178.7751820360952,105735.0,0.7374336894901669,312.2655557278095,1.0,0.724301319336076,186.87006424318395,137.17899300114905,0.9891251000955752,22.27074845920819,127.78940770918209,50.17579389950904,34.34096387308163,30.23928206958205,44.20100183518738,0
583092074,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_50_713620_1,530575,12053,682718991,583092074,24,144,204,19_28_50_713620_1.jpg,68271/8991.jpg,23.0,134.0,184.0,3922.0,388.0,0.8192602047935558,20828.0,20828.0,0.0,191.8317518401425,142.51729197209755,477.6666986748608,3995.7513923564434,20981.0,565.2203461105329,1.346024395956807,0.0271375238194033,2.9464379107664254,0.8192602047935558,93.38616143191052,24656.0,0.6693706876159169,162.84665559275072,1.0,0.8447436729396496,73.75139235644325,89.66669867486077,0.9927076879081074,26.721960821970423,121.04969272133668,113.57182638755522,39.09269935968131,42.59738758242561,57.45884690086532,0
583092075,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_50_713620_2,530575,12053,682718992,583092075,25,345,422,19_28_50_713620_2.jpg,68271/8992.jpg,24.0,325.0,402.0,1997.0,701.0,0.7785170788138475,96224.0,96224.0,0.0,425.029685150742,294.2278392429866,897.9837982208181,2155.7949368141003,100847.0,1246.2712113868647,1.444559720264041,0.0129517709863117,2.932198043872769,0.7785170788138475,69.97069950249744,130650.0,0.7216554238439844,350.0231448813011,1.0,0.7365021048603139,158.79493681410042,196.9837982208181,0.9541582793737048,24.57188435317592,135.81862113402062,84.32834843698038,34.50474234814782,49.6885169583484,65.11512045623178,0
583092076,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_50_713620_3,530575,12053,682718993,583092076,26,166,142,19_28_50_713620_3.jpg,68271/8993.jpg,25.0,146.0,122.0,2177.0,1577.0,0.7792572884459441,12744.0,12744.0,0.0,150.94638372514376,108.75345629004104,1632.5743094789705,2243.369193345888,13293.0,453.33304448274095,1.3879686115223402,0.0355722727936865,3.003271978401344,0.7792572884459441,26.88313538054559,17812.0,0.6934784302563328,127.38196402201103,1.0,0.7154727150235796,66.36919334588826,55.5743094789705,0.9587000677048072,48.70747018204645,112.51106403013182,120.43903013182674,60.32367019569302,49.15657309650086,52.72518786327412,0
583092077,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_28_50_713620_4,530575,12053,682718994,583092077,27,521,493,19_28_50_713620_4.jpg,68271/8994.jpg,26.0,501.0,473.0,1714.0,1732.0,0.4206766107262554,133648.0,134241.0,0.0044174283564634,636.0731218660165,299.873600267694,1977.3104273913564,1981.207223452652,153682.0,2002.503750806217,2.1211374435702277,0.0149834172662981,3.148228846601111,0.4188183019371323,38.58823308645502,236973.0,0.8818953752423251,412.5117194392967,0.0,0.5639798626847784,267.20722345265176,245.3104273913564,0.8696399057794667,25.12007508883277,133.2614998398403,76.4331463561803,37.7988594404516,39.36905340260128,54.35983189455576,0
